"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1828994035484373124","Thu Aug 29 03:12:13 +0000 2024","1","Sangat Menarik! Menteri PUPR: IKN didesain sebagai kota masa depan bagi generasi muda #jatimdamai taeil Taeyeon Yanti hah anjing #TangkapMulyono Bu Risma Anies INI BENERAN #zonauang Pagii https://t.co/S6GzUnpraC","1828994035484373124","https://pbs.twimg.com/ext_tw_video_thumb/1828992997297696768/pu/img/Hs6PEEFQNtu7BFyY.jpg","","in","Situbondo, Jawa Timur","0","1","1","https://x.com/Kutipanbangsa45/status/1828994035484373124","1648495361353482242","Kutipanbangsa45"
"1828994004278771772","Thu Aug 29 03:12:10 +0000 2024","1","Pertama di Dunia! OIKN: Konsep forest city IKN jadi Contoh Tata Kelola Kota Bagi Negara Lain #jatimdamai taeil Taeyeon Yanti hah anjing #TangkapMulyono Bu Risma Anies INI BENERAN #zonauang Pagii https://t.co/ILZdStN23i","1828994019768082484","https://pbs.twimg.com/media/GWHjbBkasAInhLT.jpg","BentengNKRI17","in","surabaya","0","0","1","https://x.com/BentengNKRI17/status/1828994019768082484","1752190847242862592","BentengNKRI17"
"1828994004278771772","Thu Aug 29 03:12:08 +0000 2024","1","Sangat Komplit! Fasilitas di IKN Siap Sambut Kedatangan ASN yang Akan Bertugas #jatimdamai taeil Taeyeon Yanti hah anjing #TangkapMulyono Bu Risma Anies INI BENERAN #zonauang Pagii https://t.co/ZpieN3Dxns","1828994014248612272","https://pbs.twimg.com/media/GWHjaLCaEAAbaG6.jpg","BentengNKRI17","in","surabaya","0","1","1","https://x.com/BentengNKRI17/status/1828994014248612272","1752190847242862592","BentengNKRI17"
"1828994004278771772","Thu Aug 29 03:12:07 +0000 2024","1","Nusantara Primadona Investor! Pembangunan IKN secara bertahap sudah telan investasi swasta Rp60 triliun #jatimdamai taeil Taeyeon Yanti hah anjing #TangkapMulyono Bu Risma Anies INI BENERAN #zonauang Pagii https://t.co/49xZq9K4oz","1828994010175709284","https://pbs.twimg.com/media/GWHjXtbasAAoJJ8.jpg","BentengNKRI17","in","surabaya","0","1","1","https://x.com/BentengNKRI17/status/1828994010175709284","1752190847242862592","BentengNKRI17"
"1828994004278771772","Thu Aug 29 03:12:06 +0000 2024","1","Sangat Menarik! Menteri PUPR: IKN didesain sebagai kota masa depan bagi generasi muda #jatimdamai taeil Taeyeon Yanti hah anjing #TangkapMulyono Bu Risma Anies INI BENERAN #zonauang Pagii https://t.co/TLIkWhaF7Y","1828994004278771772","https://pbs.twimg.com/ext_tw_video_thumb/1828992891865444354/pu/img/dK67sw5hDfc-GcFt.jpg","","in","surabaya","0","1","1","https://x.com/BentengNKRI17/status/1828994004278771772","1752190847242862592","BentengNKRI17"
"1828993819653877887","Thu Aug 29 03:11:22 +0000 2024","1","Faktanya pernyataan soal megathrust sudah dibahas BMKG sejak lama. Kepala Pusat Gempabumi dan Tsunami BMKG Daryono mengatakan gempa Megathrust sudah dibahas sebelum gempa dan tsunami Aceh 2004. Sedangkan IKN baru mulai dibangun pada 2022 #IDNTimesNews https://t.co/wjzZLSZLGb https://t.co/36WHh6kuhA","1828993819653877887","https://pbs.twimg.com/media/GWHiiU3asAEgAUW.jpg","","in","","0","0","0","https://x.com/IDNTimes/status/1828993819653877887","388190238","IDNTimes"
"1828949727179882825","Thu Aug 29 03:10:58 +0000 2024","0","@abangbelneg Progres pembangunan IKN menciptakan optimisme dan semangat baru untuk masa depan.","1828993720152424774","","abangbelneg","in","","0","0","0","https://x.com/yuda_nurdn3/status/1828993720152424774","1693874293783089152","yuda_nurdn3"
"1828993693187211568","Thu Aug 29 03:10:54 +0000 2024","1","Pertama di Dunia! OIKN: Konsep forest city IKN jadi Contoh Tata Kelola Kota Bagi Negara Lain #jatimdamai taeil Taeyeon Yanti hah anjing #TangkapMulyono Bu Risma Anies INI BENERAN #zonauang Pagii https://t.co/29r4S2a0I8","1828993703375241570","https://pbs.twimg.com/media/GWHjU7ebIAEhOpz.jpg","Tenunbangsaid","in","surabaya","0","0","1","https://x.com/Tenunbangsaid/status/1828993703375241570","1725798410496950273","Tenunbangsaid"
"1828993693187211568","Thu Aug 29 03:10:53 +0000 2024","1","Sangat Komplit! Fasilitas di IKN Siap Sambut Kedatangan ASN yang Akan Bertugas #jatimdamai taeil Taeyeon Yanti hah anjing #TangkapMulyono Bu Risma Anies INI BENERAN #zonauang Pagii https://t.co/z3bRNAMj9c","1828993699956830353","https://pbs.twimg.com/media/GWHjRrya0AAVRmw.jpg","Tenunbangsaid","in","surabaya","0","1","1","https://x.com/Tenunbangsaid/status/1828993699956830353","1725798410496950273","Tenunbangsaid"
"1828993693187211568","Thu Aug 29 03:10:52 +0000 2024","1","Nusantara Primadona Investor! Pembangunan IKN secara bertahap sudah telan investasi swasta Rp60 triliun #jatimdamai taeil Taeyeon Yanti hah anjing #TangkapMulyono Bu Risma Anies INI BENERAN #zonauang Pagii https://t.co/ib5yAdxWoK","1828993696576184687","https://pbs.twimg.com/media/GWHjQkvasAIBxoj.jpg","Tenunbangsaid","in","surabaya","0","1","1","https://x.com/Tenunbangsaid/status/1828993696576184687","1725798410496950273","Tenunbangsaid"
"1828993693187211568","Thu Aug 29 03:10:52 +0000 2024","1","Sangat Menarik! Menteri PUPR: IKN didesain sebagai kota masa depan bagi generasi muda #jatimdamai taeil Taeyeon Yanti hah anjing #TangkapMulyono Bu Risma Anies INI BENERAN #zonauang Pagii https://t.co/iQMnhYMqzo","1828993693187211568","https://pbs.twimg.com/ext_tw_video_thumb/1828992742732771328/pu/img/BiG6YyxqlUI_hlwm.jpg","","in","surabaya","0","1","1","https://x.com/Tenunbangsaid/status/1828993693187211568","1725798410496950273","Tenunbangsaid"
"1828993551813996936","Thu Aug 29 03:10:18 +0000 2024","382","Dibalik Megahnya IKN Terjadi Praktek Kolonisasi Kepada Warga Sekitar! Anggaran Ganti Rugi 2.086 Hektare Lahan di IKN Hanya Rp 140 Miliar Ekonom: Mirip Pola Kolonialisme Jika dirinci dengan anggaran Rp 140 miliar untuk 2.086 hektare harga ganti rugi diperkirakan sebesar Rp https://t.co/YaA7t7hgjb","1828993551813996936","https://pbs.twimg.com/media/GWHj8QtasAAFa0x.jpg","","in","Jawa Tengah, Indonesia","7","71","123","https://x.com/Aryprasetyo85/status/1828993551813996936","435004096","Aryprasetyo85"
"1828993055581753738","Thu Aug 29 03:08:20 +0000 2024","0","Berdasarkan hasil laporan dari Sucofindo air bersih di IKN sudah aman untuk diminum. Sumber air minum di IKN berasal dari Bendungan Sepaku Semoi. #Nusantara #IbuKotaNegaraNusantara #Miku #BINI #indonesiaupdate #EkonomiPembangunan https://t.co/xZ7uZlxf1A","1828993055581753738","https://pbs.twimg.com/media/GWHjfHWasAM4opr.jpg","","in","","0","0","0","https://x.com/Coffee2Talks/status/1828993055581753738","298641815","Coffee2Talks"
"1828845168143077384","Thu Aug 29 03:07:08 +0000 2024","0","@digynity @_mardial_ Sama ky upacara di IKN ygy","1828992755584078294","","digynity","in","","0","0","0","https://x.com/madagacarr/status/1828992755584078294","1651928748571361281","madagacarr"
"1828992739767382072","Thu Aug 29 03:07:04 +0000 2024","0","Hari ini #MiminKita Kali ini informasinya dari proyek Gedung Kementerian Koordinator 3 &amp; 4 yang kemarin difungsikan sebagai holding room untuk tamu VIP dan juga crew pada pelaksanaan Upacara HUT ke-79 RI di IKN. #KemenkoKaryaKita https://t.co/QeQHzvdUII","1828992739767382072","https://pbs.twimg.com/media/GWHjLxMbEAE2bti.jpg","","in","","0","0","0","https://x.com/elctz_klungkung/status/1828992739767382072","1769553771548622848","elctz_klungkung"
"1828971484762517701","Thu Aug 29 03:06:51 +0000 2024","0","@KompasTV Dibilangiiiiinnnn IKN masih kosong ga minat apa Abah kesono?","1828992681810505743","","KompasTV","in","","0","0","0","https://x.com/IboeJari/status/1828992681810505743","1304206776837971969","IboeJari"
"1828992602341028219","Thu Aug 29 03:06:32 +0000 2024","1","Semen Indonesia Dukung Peningkatan Kompetensi Tenaga Konstruksi di IKN ini beneran sule yanti nahan tempe anies kaget jisoo aurora taeil hokky argentina pramono paes #jjk268 #PolisiBrutal #GakHabisHabis https://t.co/BwhzqmYiQj","1828992602341028219","https://pbs.twimg.com/media/GWHiLJ4asAQNaO_.jpg","","in","","0","0","2","https://x.com/yessicurn/status/1828992602341028219","1821331615613870080","yessicurn"
"1828992579716952098","Thu Aug 29 03:06:26 +0000 2024","1","Kota Masa Depan Menteri PUPR Ajak ASN Bekerja di IKN ini beneran sule yanti nahan tempe anies kaget jisoo aurora taeil hokky argentina pramono paes #jjk268 #PolisiBrutal #GakHabisHabis https://t.co/bI8OwiuWWM","1828992579716952098","https://pbs.twimg.com/media/GWHiF6cbwAAx6Wx.jpg","","in","","0","0","1","https://x.com/DaniKurniad/status/1828992579716952098","1821021791416139776","DaniKurniad"
"1828845168143077384","Thu Aug 29 03:06:20 +0000 2024","1","@digynity @_mardial_ Sama kayak IKN ya","1828992552856629640","","digynity","in","","0","0","0","https://x.com/narnaraa_a/status/1828992552856629640","1705979788920524800","narnaraa_a"
"1828992550835036546","Thu Aug 29 03:06:19 +0000 2024","1","PosInd Siap Layani Pengiriman Barang ASN IKN ini beneran sule yanti nahan tempe anies kaget jisoo aurora taeil hokky argentina pramono paes #jjk268 #PolisiBrutal #GakHabisHabis https://t.co/14YxC10IUr","1828992550835036546","https://pbs.twimg.com/media/GWHiB7qXQAE853s.jpg","","in","","0","0","1","https://x.com/RajaHadian/status/1828992550835036546","1630755589495349248","RajaHadian"
"1828992522775081137","Thu Aug 29 03:06:13 +0000 2024","1","Kualitas Air Minum di IKN Lebih Baik Daripada Air Minum Kemasan ini beneran sule yanti nahan tempe anies kaget jisoo aurora taeil hokky argentina pramono paes #jjk268 #PolisiBrutal #GakHabisHabis https://t.co/ekgbCBaqR9","1828992522775081137","https://pbs.twimg.com/media/GWHh8fXasAUjiIz.jpg","","in","","0","1","2","https://x.com/trgnjann/status/1828992522775081137","1820289404029767680","trgnjann"
"1828992498531803506","Thu Aug 29 03:06:07 +0000 2024","1","IKN Jadi Kota Masa Depan Generasi Milenial dan Gen-Z ini beneran sule yanti nahan tempe anies kaget jisoo aurora taeil hokky argentina pramono paes #jjk268 #PolisiBrutal #GakHabisHabis https://t.co/zhUSXcQDtW","1828992498531803506","https://pbs.twimg.com/media/GWHh6bTasAI1JSi.jpg","","in","","0","0","2","https://x.com/HFatima25988/status/1828992498531803506","1819599179741908993","HFatima25988"
"1828992470916714572","Thu Aug 29 03:06:00 +0000 2024","1","Menteri PUPR Sebut IKN Akan Menjadi Kota Indonesia Sentris ini beneran sule yanti nahan tempe anies kaget jisoo aurora taeil hokky argentina pramono paes #jjk268 #PolisiBrutal #GakHabisHabis https://t.co/VufuSrXQ2H","1828992470916714572","https://pbs.twimg.com/media/GWHh0jFasAA5MWL.jpg","","in","","0","0","1","https://x.com/dwburhanuddin/status/1828992470916714572","1680769030859395073","dwburhanuddin"
"1828992241471459511","Thu Aug 29 03:05:06 +0000 2024","0","Jokowi Perintahkan Semua Kementerian dan Lembaga Pindah ke IKN Ini yang Pertama https://t.co/70d4vsSOPW #Bisnis","1828992241471459511","","","in","Jakarta","0","2","0","https://x.com/liputan6dotcom/status/1828992241471459511","47596019","liputan6dotcom"
"1828981080072040772","Thu Aug 29 03:03:13 +0000 2024","0","@txtdrjkt Ke IKN abah nya","1828991767414460461","","txtdrjkt","in","","0","0","0","https://x.com/IboeJari/status/1828991767414460461","1304206776837971969","IboeJari"
"1828681418861314474","Thu Aug 29 03:02:58 +0000 2024","0","@democrazymedia IKN itu dibangun buat agustusan nya trakhir dia menjabat setelahnya? Ya itu....banyak alasan ","1828991705917600078","","democrazymedia","in","","0","0","0","https://x.com/bapakesabiq/status/1828991705917600078","714055836918648832","bapakesabiq"
"1828991584651882777","Thu Aug 29 03:02:29 +0000 2024","55","#SahabatPUPR ada yang masih ingat dengan penampilan Paskibraka 2024 pada Upacara Hut ke-79 RI di IKN? Seperti apa pengalaman dan kesan dari pembawa baki ketika melihat infrastruktur di IKN? Simak video berikut ya! #SigapMembangunNegeri #IKNKita #NusantaraKita https://t.co/Idl2Lun0aZ","1828991584651882777","https://pbs.twimg.com/ext_tw_video_thumb/1828991481845293056/pu/img/CZt8rCKv9UF2QgW8.jpg","","in","Jl. Pattimura no.20","0","7","10","https://x.com/KemenPU/status/1828991584651882777","179835283","KemenPU"
"1828990963211239661","Thu Aug 29 03:00:01 +0000 2024","1","Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono minta tambahan Rp 20 triliun untuk pembangunan Ibu Kota Negara (IKN) tahun depan. https://t.co/bkwrdixtkp https://t.co/2EIUBKZBdp","1828990963211239661","https://pbs.twimg.com/media/GWFpxMlasAQheZe.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/_rakyatmerdeka/status/1828990963211239661","1474011848118657029","_rakyatmerdeka"
"1828990846332543128","Thu Aug 29 02:59:33 +0000 2024","0","IKN kesayangaaan https://t.co/6MJAgRhJXh","1828990846332543128","https://pbs.twimg.com/media/GWHhZrtWoAAlLul.png","","in","Mundi Salutem","0","0","0","https://x.com/ISalutem/status/1828990846332543128","1311183942037327872","ISalutem"
"1828840330873188560","Thu Aug 29 02:59:07 +0000 2024","0","@OposisiCerdas Bangun IKN berpotensi Dia sendiri ga menikmatinya.","1828990737205342599","","OposisiCerdas","in","Ciwaringin, Indonesia","0","0","0","https://x.com/JuhanaKosim1/status/1828990737205342599","1603752932331368448","JuhanaKosim1"
"1828968278162845915","Thu Aug 29 02:57:54 +0000 2024","0","@AgusMagelangan engineer nya lgi sibuk di ikn ","1828990431801250258","","AgusMagelangan","in","","0","0","0","https://x.com/javane_center/status/1828990431801250258","1460864059939561479","javane_center"
"1828990212481134667","Thu Aug 29 02:57:02 +0000 2024","0","Air minum yang terdistribusi di KIPP IKN sudah bisa diminum. Kualitas air minum di IKN lebih baik dari air minum kemasan. #NusantaraBaruIndonesiaMaju #IndonesiaSejahtera #DoubleKay #DonBelle #EkonomiKuat https://t.co/E3kHYjUvN6","1828990212481134667","https://pbs.twimg.com/media/GWHg5mPasAATQUk.jpg","","in","","0","0","0","https://x.com/Coffee2Talks/status/1828990212481134667","298641815","Coffee2Talks"
"1828827384206028870","Thu Aug 29 02:56:47 +0000 2024","0","@hayheepen siap mengibarkan di ikn","1828990148664861140","","hayheepen","in","","0","0","0","https://x.com/urfavpeachh/status/1828990148664861140","1431168232325451783","urfavpeachh"
"1828989682119782559","Thu Aug 29 02:54:59 +0000 2024","0","Menurut teman-temen pembangunan IKN benar-benar mencerminkan semangat kemerdekaan bagi seluruh rakyat Indonesia? Baca lebih lanjut dalam kajian kami di https://t.co/imMlhFuCdu https://t.co/rLtU530jGL","1828989697810735536","https://pbs.twimg.com/media/GWHfM_rWgAEQlnp.jpg","amnesty_unair","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/amnesty_unair/status/1828989697810735536","1663581571692240896","amnesty_unair"
"1828989682119782559","Thu Aug 29 02:54:58 +0000 2024","0","Di balik kemegahan ini masyarakat adat sekitar IKN menghadapi tantangan berat. Mereka terancam kehilangan akses terhadap sumber daya alam identitas budaya dan mata pencaharian akibat pembabatan hutan dan penguasaan lahan oleh investor. https://t.co/puzGeNOD6O","1828989692638851233","https://pbs.twimg.com/media/GWHfB7sXMAAbRB3.jpg","amnesty_unair","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/amnesty_unair/status/1828989692638851233","1663581571692240896","amnesty_unair"
"1828989682119782559","Thu Aug 29 02:54:57 +0000 2024","0","Perayaan HUT RI di IKN tahun ini menelan anggaran 87 miliar melonjak 64% dari tahun lalu. Sementara itu pembangunan IKN telah menghabiskan 72 3 triliun APBN dalam 3 tahun terakhir. https://t.co/mfCqNl4IgS","1828989687245221942","https://pbs.twimg.com/media/GWHeqgXasAUFnNz.jpg","amnesty_unair","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/amnesty_unair/status/1828989687245221942","1663581571692240896","amnesty_unair"
"1828989682119782559","Thu Aug 29 02:54:55 +0000 2024","3","Ironi Pesta Kemerdekaan IKN di Balik Penderitaan Masyarakat Adat https://t.co/heCnDfhrI1","1828989682119782559","https://pbs.twimg.com/media/GWHeicQaIAA_dNV.jpg","","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/amnesty_unair/status/1828989682119782559","1663581571692240896","amnesty_unair"
"1828740828770254974","Thu Aug 29 02:52:31 +0000 2024","0","@wishlistdulu @PNS_Garis_Lucu Pusat = penempatan IKN ya","1828989078689530042","","wishlistdulu","in","","0","0","0","https://x.com/Ds_esign/status/1828989078689530042","1480166098754424836","Ds_esign"
"1828988831489741279","Thu Aug 29 02:51:33 +0000 2024","0","Yg nentang kenaikan BBM yg nentang UU Cipnaker yg nentang IKN @aniesbaswedan","1828988831489741279","","","in","","1","0","0","https://x.com/yulian667192/status/1828988831489741279","1603550533041561600","yulian667192"
"1828718505140822347","Thu Aug 29 02:51:23 +0000 2024","0","@blackshark7890 jahat banget mengorbankan rakyat sekitar ikn hanya untuk ambisi satu orang sungguh kejam melebihi kolonial","1828988792424018107","","blackshark7890","in","Jakarta utara","0","0","0","https://x.com/rifin_are/status/1828988792424018107","154566311","rifin_are"
"1828988394317459468","Thu Aug 29 02:49:48 +0000 2024","1","Presiden Joko Widodo (Jokowi) direncanakan akan berkantor di Ibu Kota Nusantara (IKN) pada bulan September 2024. Jokowi mengungkapkan bahwa saat ini dirinya masih melihat kondisi di lapangan terkait dengan kesiapan infrastruktur yang ada. . Lihat kondisi lapangan karena memang https://t.co/D6SmKh6LGY","1828988394317459468","https://pbs.twimg.com/ext_tw_video_thumb/1828988167317532672/pu/img/8vfRL9aeE7_Ia4pZ.jpg","","in","Indonesia","1","1","0","https://x.com/pikiran_rakyat/status/1828988394317459468","58880688","pikiran_rakyat"
"1828950528770093245","Thu Aug 29 02:49:01 +0000 2024","1","@T0M5helby itu ada byk helipad dan bandara sultan aji. banyak alasan. bandara baru juga jauh k IKN. bilang aja mau cawe2 bagi bansos selama pilkada. susah bgt. hrusnya sana bagi2 bansos di kalimantan. biar rakyat disana merasakan kehadiran presiden bbrapa bln trakhir https://t.co/DLRggrZpaF","1828988195754893683","https://pbs.twimg.com/media/GWHfD1QWUAAbhO8.jpg","T0M5helby","in","","0","1","0","https://x.com/ngekaoo98_owei/status/1828988195754893683","1693913397493137408","ngekaoo98_owei"
"1828988144588599670","Thu Aug 29 02:48:49 +0000 2024","0","Ibukota buruan pindah napaya.panas macet bener perasaan jam segini #IKN https://t.co/guMhDQ49DL","1828988144588599670","https://pbs.twimg.com/media/GWHfBDlasAI5CLi.jpg","","in","","0","0","0","https://x.com/Samsul_wkc/status/1828988144588599670","1585966416930349056","Samsul_wkc"
"1828738293732724764","Thu Aug 29 02:48:35 +0000 2024","0","@detikcom semua subsidi dipangkas demi IKN wkwkwkw","1828988087592202683","","detikcom","in","somewhere","0","0","0","https://x.com/TrinaryHelix/status/1828988087592202683","1094988695885631490","TrinaryHelix"
"1828987193567690928","Thu Aug 29 02:45:02 +0000 2024","0","Ibu Kota Nusantara (IKN) di Kalimantan Timur kini punya hotel bintang lima pertamanya Swissôtel Nusantara. Hotel ini buka bertepatan dengan HUT Indonesia pada 17 Agustus 2024. Lokasinya dekat dengan Istana Kepresidenan dan distrik pemerintahan. https://t.co/2n44svD64h","1828987193567690928","","","in","Indonesia","0","0","0","https://x.com/DestinAsianID/status/1828987193567690928","1054546782","DestinAsianID"
"1828987188597666279","Thu Aug 29 02:45:01 +0000 2024","0","Tower rusun ASN IKN dilengkapi fasilitas modern dan nyaman. #IKNSmartCity https://t.co/TutZZl03Zy","1828987188597666279","https://pbs.twimg.com/media/GWHeGQmWMAATanG.jpg","","in","","0","0","0","https://x.com/ryuljitn/status/1828987188597666279","1315894824411701250","ryuljitn"
"1828986313317736905","Thu Aug 29 02:41:32 +0000 2024","0","Selamat Datang para Kafilah MTQ Nasional ke-30 tahun 2024 di Provinsi Kalimantan Timur 6-16 September 2024 Mewujudkan Masyarakat Cinta Al-Qur an untuk Bangsa yang Bermartabat di Bumi Nusantara Mari bersama kita sukseskan ! #MTQN30 #MTQNXXX #MTQNasional #KalimantanTimur #IKN https://t.co/RIgCm8mCNh","1828986313317736905","https://pbs.twimg.com/ext_tw_video_thumb/1828985792058060800/pu/img/BDZnG-SGtZW-gc7e.jpg","","in","Basuki rahmat no 41 Samarinda","0","0","0","https://x.com/kominfokaltim/status/1828986313317736905","2376472662","kominfokaltim"
"1828985993409769976","Thu Aug 29 02:40:16 +0000 2024","0","Fasilitas di tower rusun ASN IKN telah memenuhi standar hunian layak. #IKNSmartCity https://t.co/J80XXOfAS7","1828985993409769976","https://pbs.twimg.com/ext_tw_video_thumb/1828985828321988608/pu/img/eOzSI18gEqHzpoHT.jpg","","in","","0","0","0","https://x.com/NanaLeonyy1/status/1828985993409769976","1083936726341451776","NanaLeonyy1"
"1828985971460976870","Thu Aug 29 02:40:11 +0000 2024","0","duit subsidi mulai menipis tapi IKN tetap lanjut ‍↔️","1828985971460976870","","","in","Taiwan","0","0","0","https://x.com/dimzzbatz/status/1828985971460976870","1118108263239696384","dimzzbatz"
"1828985258194415706","Thu Aug 29 02:37:21 +0000 2024","0","Pemerintah pastikan tower rusun ASN di IKN siap huni sesuai jadwal. #IKNSmartCity https://t.co/EKrBSdkGbr","1828985258194415706","https://pbs.twimg.com/media/GWHcZAnasAIOSZ1.jpg","","in","","0","0","0","https://x.com/Melvindiazza/status/1828985258194415706","851256980320550912","Melvindiazza"
"1828950528770093245","Thu Aug 29 02:37:12 +0000 2024","0","@T0M5helby kita jadikan ikn sebagai tahanan rumah utk nya","1828985221125157197","","T0M5helby","in","Natuna, Kepulauan Riau","0","0","0","https://x.com/yusuf_aq1976/status/1828985221125157197","1388197496938143744","yusuf_aq1976"
"1828985127009210792","Thu Aug 29 02:36:49 +0000 2024","0","ASN segera menempati tower rusun di IKN yang telah selesai dibangun. #IKNSmartCity https://t.co/nFBx28HGEI","1828985127009210792","https://pbs.twimg.com/media/GWHcRbRasAI4sqn.jpg","","in","","0","0","0","https://x.com/ShaniaLorenzz/status/1828985127009210792","4533609012","ShaniaLorenzz"
"1828650036944916692","Thu Aug 29 02:36:16 +0000 2024","0","@SY273715056169 @Bambangmulyonoo siapa yg suruh bljr giliran dikasih fakta suruh belajar. Hadeh lo dikasih argumen ktanya Indonesia ga hanya solo tu dah di kasih IKN supaya ekonomi di kalimantan berkembang . Papua diperhatiin emg sblm ada Pak jokowi Papua diperhatiin seperti ini . Lo tu buzzer mna akun asli lo","1828984989020819492","","SY273715056169","in","Yogyakarta-Parakan-Padang","0","0","0","https://x.com/20RiFebriant/status/1828984989020819492","53866432","20RiFebriant"
"1828984895085105469","Thu Aug 29 02:35:54 +0000 2024","0","Jokowi Bakal Pindah Kantor ke IKN Bulan September ini Istana Sebut Bukan untuk Hindari Demo https://t.co/znIWQWRFPm","1828984895085105469","","","in","Malang","0","0","0","https://x.com/aboutmalang_com/status/1828984895085105469","1668262273561817092","aboutmalang_com"
"1828984815376572664","Thu Aug 29 02:35:35 +0000 2024","0","Menteri PUPR Ajukan Rp4 19 Triliun untuk Infrastruktur Dasar IKN 2025 https://t.co/gwztd0MlA1","1828984815376572664","","","in","","0","0","0","https://x.com/Fortune_IDN/status/1828984815376572664","1380017096390676483","Fortune_IDN"
"1828928019924439276","Thu Aug 29 02:35:03 +0000 2024","0","@Kimberley_PS08 Lu apa kabar? Kapan pindah ke IKN? Buruan lah pindah","1828984681062400442","","Kimberley_PS08","in","","0","0","0","https://x.com/ginxnmj/status/1828984681062400442","738042275712794624","ginxnmj"
"1828656598182773031","Thu Aug 29 02:34:53 +0000 2024","0","@zy_zy_lestary @dika_maxelyou @adri_7i @Ki_SapuJagad_ @Rocky_Antonie @IrwanResma48922 @YoYoAyo17845 Nunggu 30 thn lagi baru bisa rapi itu IKN..... kendala nya gak ada investor yg masuk... APBN... sdh kuras semua...terus mau bangun pakai dana dari mana...???????...","1828984640763506922","","zy_zy_lestary","in","Jakarta Timur, DKI Jakarta","0","0","0","https://x.com/opajalal/status/1828984640763506922","1046797010827804675","opajalal"
"1828984467660386470","Thu Aug 29 02:34:12 +0000 2024","0","Air bersih di IKN Nusantara sudah dapat diminum dan dapat dikonsumsi secara langsung. #IKN #dilematvi #airbersih #Infrastructure #IndonesiaEmas2045 https://t.co/R2EPmMcRvV","1828984467660386470","https://pbs.twimg.com/media/GWHbrXOa4AAsyMP.jpg","","in","","0","0","0","https://x.com/Coffee2Talks/status/1828984467660386470","298641815","Coffee2Talks"
"1828983881246355459","Thu Aug 29 02:31:52 +0000 2024","0","Tower rusun ASN IKN dirancang dengan konsep ramah lingkungan. #IKNSmartCity https://t.co/MrB6u4tQEF","1828983881246355459","https://pbs.twimg.com/media/GWHbI0waUAARNsm.jpg","","in","","0","0","0","https://x.com/imwintmr/status/1828983881246355459","1515618840168005635","imwintmr"
"1828728230502866962","Thu Aug 29 02:31:17 +0000 2024","0","@merrleyen WAKAKAKKAKAKAKAKAKAK JLEK AMAT ADA IKN E","1828983731845304764","","merrleyen","in","Adela.","0","0","0","https://x.com/luocvha/status/1828983731845304764","1214482146296881152","luocvha"
"1828983723175621003","Thu Aug 29 02:31:15 +0000 2024","0","Daftar 5 Pelabuhan di Selat Makassar Bisa Akses Distribusi Barang ke IKN https://t.co/UbppLgMCQj","1828983723175621003","","","in","","0","0","0","https://x.com/Jessicamila_Ag/status/1828983723175621003","272069883","Jessicamila_Ag"
"1828983666770620801","Thu Aug 29 02:31:01 +0000 2024","0","Mobil bus perdana esemka kebanggaan Lurah KONOHA akhirnya jadi juga untuk ditempatkan di IKN.. https://t.co/KDBpuB9M4U","1828983666770620801","https://pbs.twimg.com/ext_tw_video_thumb/1828983589419266048/pu/img/R02jjgoVLwVqk0V6.jpg","","in","kenteng, susukan,semarang,jate","0","0","0","https://x.com/MahesaMuna196/status/1828983666770620801","1755628014371532803","MahesaMuna196"
"1828983626245312841","Thu Aug 29 02:30:52 +0000 2024","0","Bilang aja duitnya abis buat proyek IKN ","1828983626245312841","","","in","Middle Earth","0","0","0","https://x.com/ninaiedail/status/1828983626245312841","77690823","ninaiedail"
"1828762990881239098","Thu Aug 29 02:30:29 +0000 2024","1","@kurawa @aniesbaswedan Knp gak si pisang aja di suruh jadi gubernur IKN gak perlu ubah batasan umur lagi bapaknya main tunjuk aja ayok mumpung belum okt","1828983531084886021","","kurawa","in","","0","0","0","https://x.com/Susanto38283470/status/1828983531084886021","829923253577674753","Susanto38283470"
"1828983349958054393","Thu Aug 29 02:29:46 +0000 2024","0","Listrik hijau siap dipasok ke IKN PLTA Kayan dibangun dengan kapasitas 9000 Watt https://t.co/swH3cZJ0Yn","1828983349958054393","https://pbs.twimg.com/media/GWHapNhasAEHFTQ.jpg","","in","Provinsi Kalimantan Utara","0","0","0","https://x.com/Inocantiksekali/status/1828983349958054393","1541410854033567744","Inocantiksekali"
